Author,Message,Emotion,Published At
System Message,!gamble 200,negative,2023-11-08T07:38:30.491997+00:00
System Message,!sleepy time,negative,2023-11-08T07:38:35.787253+00:00
System Message,"ğŸ“‰ Rolled 38, @Trump's Sword lost 20000 Steve Coins and now has 206924 Steve Coins ğŸ“‰",negative,2023-11-08T07:38:36.295178+00:00
System Message,"ğŸ“‰ Rolled 13, @untitled lost 200 Steve Coins and now has 161957 Steve Coins ğŸ“‰",negative,2023-11-08T07:38:36.315171+00:00
System Message,!heist 4333,negative,2023-11-08T07:38:40.080447+00:00
System Message,Ahoy Round-about Crew! Captain untitled is trying to get a crew together for a treasure hunt! Type !heist [amount] to join. ğŸ—£ ğŸ’¬,negative,2023-11-08T07:38:44.765833+00:00
System Message,!heist 5000,negative,2023-11-08T07:38:52.650413+00:00
System Message,!feed,negative,2023-11-08T07:38:52.71401+00:00
System Message,Ahoy! @CandiLion777 has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:39:01.63129+00:00
System Message,@untitled just bought a bag of corn for 1000 coins and fed Steve! He brings you good karma ğŸŒ½ ğŸ“,postive,2023-11-08T07:39:01.637214+00:00
System Message,night Jill,negative,2023-11-08T07:39:04.836894+00:00
System Message,!heist 5000,negative,2023-11-08T07:39:08.035992+00:00
System Message,!heist 33333,negative,2023-11-08T07:39:09.81307+00:00
System Message,Ahoy! @Trump's Sword has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:39:10.058416+00:00
System Message,!heist 3333,negative,2023-11-08T07:39:16.142791+00:00
System Message,!gamble 2500,negative,2023-11-08T07:39:30.938957+00:00
System Message,"ğŸ’° Rolled 66, @untitled won 2500 Steve Coins and now has 159124 Steve Coins ğŸ’°",negative,2023-11-08T07:39:35.296782+00:00
System Message,!points,negative,2023-11-08T07:39:36.255662+00:00
System Message,"@CandiLion777, you have 95525 Steve Coins.",negative,2023-11-08T07:39:43.667261+00:00
System Message,!heist 2256,negative,2023-11-08T07:39:44.596965+00:00
System Message,A crew of Pirates and Raiders check their flintlocks and sharpen their cutlasses as they disembark for Black Heart Island. ğŸš¢ ğŸï¸,negative,2023-11-08T07:39:45.840443+00:00
System Message,"Results: Trump's Sword (10000), untitled (8666) ğŸ’° ğŸ’ ğŸª™",negative,2023-11-08T07:39:45.883912+00:00
System Message,untitled -> !heist is on cooldown for 3 seconds.,negative,2023-11-08T07:39:52.114674+00:00
System Message,!heist 5000,negative,2023-11-08T07:39:55.649679+00:00
System Message,Ahoy Round-about Crew! Captain CandiLion777 is trying to get a crew together for a treasure hunt! Type !heist [amount] to join. ğŸ—£ ğŸ’¬,negative,2023-11-08T07:40:00.94686+00:00
System Message,ğŸ‘ğŸ”” Remember to hit the LIKE button and also SUBSCRIBE and hit the BELL icon to get notifications when the stream goes LIVE ğŸ‘ğŸ””,postive,2023-11-08T07:40:07.150454+00:00
System Message,!gamble 9999,negative,2023-11-08T07:40:07.653636+00:00
System Message,!heist 1111,negative,2023-11-08T07:40:09.148418+00:00
System Message,"ğŸ“‰ Rolled 35, @United We Stand lost 9999 Steve Coins and now has 378873 Steve Coins ğŸ“‰",negative,2023-11-08T07:40:17.41121+00:00
System Message,Ahoy! @untitled has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:40:17.42413+00:00
System Message,!heist 5000,negative,2023-11-08T07:40:26.510039+00:00
System Message,!slots 99,negative,2023-11-08T07:40:29.625408+00:00
System Message,Ahoy! @Trump's Sword has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:40:34.234822+00:00
System Message,@untitled you got ğŸ | ğŸ’€ | ğŸ’€ and lost your 99 Steve Coins âŒ,negative,2023-11-08T07:40:34.242099+00:00
System Message,how do i get coins,negative,2023-11-08T07:40:36.37306+00:00
System Message,!heist all,negative,2023-11-08T07:40:44.357894+00:00
System Message,Ahoy! @United We Stand has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:40:51.053792+00:00
System Message,!give @James Grice 5000,negative,2023-11-08T07:40:59.325007+00:00
System Message,A crew of Pirates and Raiders check their flintlocks and sharpen their cutlasses as they disembark for Black Heart Island. ğŸš¢ ğŸï¸,negative,2023-11-08T07:41:01.696129+00:00
System Message,"Results: United We Stand (10000), Trump's Sword (10000), CandiLion777 (10000) ğŸ’° ğŸ’ ğŸª™",negative,2023-11-08T07:41:01.742098+00:00
System Message,United We Stand gave 5000 Steve Coins to James Grice. ğŸ˜²ğŸ§¡,negative,2023-11-08T07:41:07.899168+00:00
System Message,Why is steve wearing press gear? We all know he is a warrior,negative,2023-11-08T07:41:09.529325+00:00
System Message,!heist 5000,negative,2023-11-08T07:41:13.842181+00:00
System Message,Ahoy Round-about Crew! Captain CandiLion777 is trying to get a crew together for a treasure hunt! Type !heist [amount] to join. ğŸ—£ ğŸ’¬,negative,2023-11-08T07:41:16.291645+00:00
System Message,@United We Stand thank you',negative,2023-11-08T07:41:25.229638+00:00
System Message,!give James Grice 10000,negative,2023-11-08T07:41:25.41557+00:00
System Message,!gamble 30000,negative,2023-11-08T07:41:26.556216+00:00
System Message,4sho,negative,2023-11-08T07:41:31.941481+00:00
System Message,Trump's Sword gave 10000 Steve Coins to James Grice. ğŸ˜²ğŸ§¡,negative,2023-11-08T07:41:33.29707+00:00
System Message,"ğŸ’° Rolled 64, @untitled won 30000 Steve Coins and now has 196680 Steve Coins ğŸ’°",negative,2023-11-08T07:41:33.320187+00:00
System Message,!slots 300,negative,2023-11-08T07:41:40.836958+00:00
System Message,oo,negative,2023-11-08T07:41:41.429806+00:00
System Message,!heist 4000,negative,2023-11-08T07:41:42.940684+00:00
System Message,ğŸ° @United We Stand you got ğŸ¬ | ğŸ¬ | ğŸ¬ and won 2400 Steve Coins ğŸ°,negative,2023-11-08T07:41:50.1609+00:00
System Message,Ahoy! @James Grice has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:41:50.168981+00:00
System Message,ğŸ¥°ğŸ¥°,negative,2023-11-08T07:41:54.853341+00:00
System Message,!heist 4000,negative,2023-11-08T07:41:58.031322+00:00
System Message,"ğŸ–¥ï¸ @EVERYONE CHECK OUT ADS NEWS CHANNEL, SAME BROADCAST, SAME COMMUNITY, QUIETER CHAT EXPERIENCE - youtube.com/@ADSNewsGroup ğŸ–¥ï¸",negative,2023-11-08T07:42:00.217455+00:00
System Message,!top,postive,2023-11-08T07:42:05.441895+00:00
System Message,Ahoy! @untitled has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:42:06.968858+00:00
System Message,"(1183653), 8. Mr. Bigglesworth (1141884), 9. Georgia Peach (903162), 10. Stream Mama (797000).",negative,2023-11-08T07:42:06.984583+00:00
System Message,"Top Points: 1. Jake White (14273300), 2. Just Leecher (7350701), 3. Alan Wells (5071010), 4. Azem Dobrodoli (3656385), 5. FishingForU (3000730), 6. Donna Winterburn (2385786), 7. lori clermont",postive,2023-11-08T07:42:07.004516+00:00
System Message,!heist 5000,negative,2023-11-08T07:42:09.904123+00:00
System Message,Ahoy! @Trump's Sword has joined the treasure hunt. ğŸ«‚,negative,2023-11-08T07:42:15.375496+00:00
System Message,A crew of Pirates and Raiders check their flintlocks and sharpen their cutlasses as they disembark for Black Heart Island. ğŸš¢ ğŸï¸,negative,2023-11-08T07:42:17.384539+00:00
System Message,HO HO! The entire crew escaped Black Heart Island alive. They celebrate with a chest full of gold and a belly full of rum. ğŸ’° ğŸ’ ğŸª™,postive,2023-11-08T07:42:17.389282+00:00
System Message,"Results: Trump's Sword (10000), untitled (8000), James Grice (8000), CandiLion777 (10000) ğŸ’° ğŸ’ ğŸª™",negative,2023-11-08T07:42:17.405118+00:00
System Message,!gamble 2300,negative,2023-11-08T07:42:32.883028+00:00
System Message,!heist 5000,negative,2023-11-08T07:42:34.081724+00:00
System Message,!slots 444,negative,2023-11-08T07:42:39.290463+00:00
System Message,Ahoy Round-about Crew! Captain CandiLion777 is trying to get a crew together for a treasure hunt! Type !heist [amount] to join. ğŸ—£ ğŸ’¬,negative,2023-11-08T07:42:40.825003+00:00
System Message,"ğŸ’° Rolled 90, @James Grice won 2300 Steve Coins and now has 21400 Steve Coins ğŸ’°",negative,2023-11-08T07:42:40.8291+00:00
System Message,@United We Stand you got ğŸ’— | ğŸ’€ | ğŸ’€ and lost your 444 Steve Coins âŒ,negative,2023-11-08T07:42:40.831358+00:00
System Message,!gamble 25,negative,2023-11-08T07:42:51.114976+00:00
System Message,!heist 5000,negative,2023-11-08T07:42:51.373296+00:00
